osm_id,code,fclass,name,geometry
8947033580,2511,convenience,ampm,POINT (-118.3735809 34.0324314)
8963373599,2501,supermarket,Smart & Final,POINT (-117.3335698 34.4699226)
8989022303,2511,convenience,ExtraMile,POINT (-117.434878 34.0486918)
8991454468,2511,convenience,El Rancho Grande Market Y Panaderia,POINT (-118.2110085 34.6596555)
8994258716,2501,supermarket,Sprouts Farmers Market,POINT (-118.3440412 34.0487876)
8994322889,2505,department_store,Target,POINT (-118.3438419 34.0494687)
8996984917,2528,greengrocer,Ormonde farmstand,POINT (-120.594696 35.1649095)
9008836947,2511,convenience,Food Mart,POINT (-118.399629 34.0593573)
9016094016,2511,convenience,ExtraMile,POINT (-117.3971602 34.1060489)
9025648317,2501,supermarket,Northgate market,POINT (-117.9518749 34.0345294)
9027190584,2511,convenience,ampm,POINT (-119.656812 35.6149517)
9027190588,2511,convenience,Love's,POINT (-119.6589525 35.6169923)
9036498533,2501,supermarket,Grocery Outlet,POINT (-118.373604 33.8734876)
9036519543,2501,supermarket,Seiwa,POINT (-118.3530023 33.8299907)
9036728925,2501,supermarket,Erewhon,POINT (-118.3822515 33.9014289)
9046292250,2511,convenience,La Chiquita,POINT (-118.447615 34.0308617)
9046292278,2501,supermarket,Marukai,POINT (-118.4512175 34.0292445)
9049035728,2505,department_store,Saks Off 5th,POINT (-118.376178 34.0743044)
9054926287,2016,market_place,Saet Byul Asian Market,POINT (-117.4478911 33.9201214)
9061302975,2511,convenience,,POINT (-118.3917726 33.7792646)
9061305856,2505,department_store,TJ Maxx,POINT (-118.3770679 33.7746488)
9061321039,2511,convenience,7-Eleven,POINT (-118.3911338 33.7794455)
9081212731,2511,convenience,7-Eleven,POINT (-118.3933383 33.8730253)
9102745693,2511,convenience,7-Eleven,POINT (-118.3628394 33.8488201)
9102747645,2511,convenience,7-Eleven,POINT (-118.3540656 33.8482788)
9102888767,2511,convenience,La Paloma Market,POINT (-118.3643078 34.04253)
9103698466,2505,department_store,Burlington,POINT (-118.349293 33.8287007)
9106961506,2501,supermarket,,POINT (-118.3288994 33.7909206)
9106961513,2501,supermarket,Smart & Final,POINT (-118.3343217 33.794091)
9108580935,2505,department_store,Macy's,POINT (-117.6334175 34.1329339)
9122446013,2511,convenience,Camp Wilson MCX,POINT (-116.1467759 34.3007432)
9123377628,2505,department_store,Burlington,POINT (-118.352489 33.8514444)
9127714082,2501,supermarket,Albertsons,POINT (-119.4662827 35.1462715)
9130489297,2016,market_place,Culver City Farmers' Market,POINT (-118.3943995 34.0246277)
9140940250,2505,department_store,Burlington,POINT (-118.0561324 34.1256459)
9150005517,2505,department_store,Kohl's,POINT (-117.594741 33.6400059)
9153475513,2511,convenience,Circle K,POINT (-117.6420352 34.107496)
9153537203,2501,supermarket,GK Market & Liquor,POINT (-117.6287774 34.1058507)
9156805945,2511,convenience,Asia Foods,POINT (-118.401926 34.0210889)
9159812619,2511,convenience,7-Eleven,POINT (-117.994327 33.8317256)
9159812620,2505,department_store,Kohl's,POINT (-117.990557 33.8478355)
9159813717,2511,convenience,7-Eleven,POINT (-118.00169 33.8169616)
9159829917,2511,convenience,7-Eleven,POINT (-117.9679054 33.8180587)
9159829918,2501,supermarket,Food 4 Less,POINT (-117.994681 33.8016723)
9161232044,2511,convenience,Expo Mart,POINT (-118.4529545 34.032148)
9161232045,2511,convenience,Chevron,POINT (-118.453212 34.0327737)
9161255418,2501,supermarket,Guadalajara,POINT (-117.9915239 33.8169476)
9161255618,2501,supermarket,Stater Bros.,POINT (-118.001775 33.8601894)
9161255621,2505,department_store,dd's Discounts,POINT (-117.974524 33.815985)
9161255622,2501,supermarket,ABC Market,POINT (-117.9745456 33.816633)
9166228431,2528,greengrocer,India Bazaar,POINT (-117.6635403 34.1076602)
9166250316,2528,greengrocer,H Foodmart,POINT (-117.6658104 34.1079762)
9166414215,2511,convenience,Shop & Go Market,POINT (-117.6697778 34.1016469)
9166423725,2511,convenience,A2Z,POINT (-117.6697089 34.1004354)
9166423916,2511,convenience,76,POINT (-117.6814595 34.1075606)
9168752867,2511,convenience,76,POINT (-118.2182254 34.6523904)
9168763398,2501,supermarket,Smart & Final,POINT (-118.220231 34.6297005)
9175586356,2511,convenience,,POINT (-118.1766293 35.0632806)
9176912210,2511,convenience,Sorrento Italian Market,POINT (-118.3951016 33.9928135)
9177257898,2511,convenience,Speedway,POINT (-115.3801713 32.6855532)
9178077189,2511,convenience,,POINT (-115.3748057 32.8112775)
9178086819,2501,supermarket,California Super Market,POINT (-115.4994795 32.6712905)
9178086832,2511,convenience,7-Eleven,POINT (-115.4982296 32.6760206)
9178086842,2511,convenience,Speedway,POINT (-115.4982553 32.6750997)
9178111449,2511,convenience,Speedway,POINT (-115.5701834 32.7811157)
9178121122,2511,convenience,Speedway,POINT (-117.1235262 32.748175)
9178150638,2511,convenience,Circle K,POINT (-116.2696517 33.7068023)
9178150673,2511,convenience,G&M,POINT (-116.2770411 33.706876)
9178150675,2511,convenience,Speedway,POINT (-116.2780152 33.7079849)
9178187559,2511,convenience,Speedway,POINT (-117.5815905 33.8839699)
9178200808,2511,convenience,Speedway,POINT (-117.4643759 33.9148429)
9178312663,2511,convenience,Speedway,POINT (-117.390349 33.9532117)
9178417830,2511,convenience,Speedway,POINT (-117.5111292 34.1207104)
9178424755,2511,convenience,Speedway,POINT (-117.5762194 34.0850723)
9178444038,2501,supermarket,Albertsons,POINT (-117.9661918 33.9385624)
9178444074,2511,convenience,Speedway,POINT (-117.9671064 33.9394119)
9178459300,2511,convenience,Speedway,POINT (-117.9530362 34.0792775)
9178468563,2511,convenience,Speedway,POINT (-117.9641204 34.0607426)
9178479124,2511,convenience,Speedway,POINT (-118.0900233 33.9926324)
9178493447,2511,convenience,Speedway,POINT (-118.4727008 34.416198)
9178505449,2511,convenience,Speedway,POINT (-120.4533794 34.9530037)
9178510936,2511,convenience,Speedway,POINT (-118.1479565 34.5868266)
9178512206,2511,convenience,Speedway,POINT (-118.884385 34.818613)
9178522173,2511,convenience,Speedway,POINT (-120.457253 34.6537945)
9178526527,2511,convenience,Speedway,POINT (-118.5541078 34.2287079)
9178554434,2511,convenience,Speedway,POINT (-119.0512767 34.219691)
9178725741,2511,convenience,Speedway,POINT (-118.9132 35.3512226)
9178946481,2505,department_store,Burlington,POINT (-118.173407 34.6955386)
9187875681,2510,general,Descanso Trading Post,POINT (-116.6128259 32.8411555)
9187961082,2510,general,Mathews Live Oak Market,POINT (-116.3351722 32.6881254)
9188055480,2501,supermarket,El So Market,POINT (-115.5309785 32.9784958)
9189022011,2501,supermarket,Saray Butcher Shop,POINT (-116.9348455 32.7956508)
9196973519,2501,supermarket,The Whole Wheatery,POINT (-118.1471395 34.6877903)
9198640947,2511,convenience,Beethoven Market & Liquor,POINT (-118.4463538 34.0061755)
9198640952,2511,convenience,Mario's Brothers,POINT (-118.4413139 33.999527)
9201465510,2511,convenience,The Local Bottle Shop,POINT (-117.0628669 32.9605121)
9203987286,2505,department_store,Ross,POINT (-116.9312561 32.7454926)
9206555315,2501,supermarket,Paradise Valley Produce & Grocery Market,POINT (-117.0177352 32.6972688)
9212776083,2511,convenience,,POINT (-118.2378642 34.0584832)
9215079093,2511,convenience,7-Eleven,POINT (-117.1609054 32.7126956)
9215079109,2511,convenience,The Emergency Room,POINT (-117.1612225 32.7109242)
9215198612,2511,convenience,Ciné Café,POINT (-117.1607095 32.7084636)
9215210421,2511,convenience,7-Eleven,POINT (-117.1599672 32.7107254)
9215210449,2511,convenience,7-Eleven,POINT (-117.1545824 32.7080539)
9218004114,2501,supermarket,Amazon Fresh,POINT (-117.9227227 33.8612833)
9262036293,2505,department_store,Ross,POINT (-117.2873719 34.4720702)
9265061804,2511,convenience,ampm,POINT (-118.3250616 33.8043156)
9269297056,2511,convenience,Stevies Snack Shop,POINT (-117.3099064 34.1042465)
9291373845,2501,supermarket,Stater Bros.,POINT (-118.095865 34.6884109)
9294605860,2501,supermarket,Arya International Market,POINT (-118.350904 33.8040036)
9301788729,2505,department_store,Ross,POINT (-118.1547332 34.6740228)
9313092856,2511,convenience,Tochal Market,POINT (-118.4412803 34.0550033)
9313114374,2501,supermarket,Bristol Farms,POINT (-118.3857336 33.9006568)
9313487590,2511,convenience,Party House Liquor,POINT (-118.4227282 34.1501971)
9320063374,2511,convenience,Torrance Fuel Food Mart,POINT (-118.3275813 33.8011626)
9322650118,2505,department_store,Marshalls,POINT (-117.258085 32.9933701)
9328044909,2016,market_place,Al's Market 7,POINT (-117.9263588 33.8725389)
9328044914,2501,supermarket,The British Grocer,POINT (-117.924898 33.8725566)
9330257480,2501,supermarket,Commercial Nutrition Mexicana,POINT (-117.8693109 33.7447872)
9330952043,2501,supermarket,Ralphs,POINT (-118.3404345 33.7893758)
9333206728,2511,convenience,Ultra Fuel,POINT (-117.0629522 32.9514782)
9335661842,2501,supermarket,North Park Produce,POINT (-117.0646315 32.9526981)
9341603464,2511,convenience,,POINT (-117.1186907 34.028759)
9341603466,2511,convenience,ampm,POINT (-117.1197815 34.0283366)
9344853097,2505,department_store,Burlington,POINT (-118.013213 34.1390202)
9347651883,2511,convenience,Chevron,POINT (-117.4939707 33.9044784)
9347673211,2511,convenience,7-Eleven,POINT (-117.4763574 33.9028939)
9349561501,2511,convenience,7-Eleven,POINT (-118.2962985 34.0911836)
9349561504,2511,convenience,Day & Nite Mini Market,POINT (-118.3007351 34.0912799)
9349561505,2511,convenience,J & J Grocery & Liquor,POINT (-118.3006417 34.0906805)
9349813215,2511,convenience,YS Water Ice & Supplies,POINT (-118.3019056 34.0909434)
9349958321,2528,greengrocer,Sasoun Produce,POINT (-118.3011329 34.0907)
9350087846,2511,convenience,Villalobos Market,POINT (-118.3047536 34.09065)
9350130981,2528,greengrocer,Artsakh Fresh Produce,POINT (-118.3059932 34.0911732)
9350170179,2511,convenience,Fountain Mini Market,POINT (-118.2957941 34.0953068)
9357379970,2511,convenience,7-Eleven,POINT (-118.3488474 34.1850869)
9362485300,2501,supermarket,Smart & Final,POINT (-117.550839 33.8502416)
9363220361,2501,supermarket,Erewhon,POINT (-118.475323 34.0374653)
9376924640,2501,supermarket,Albertsons,POINT (-118.554133 34.2094554)
9380713491,2511,convenience,ampm,POINT (-117.792252 34.0618224)
9387023480,2511,convenience,Court of Sciences Store,POINT (-118.442214 34.0683789)
9395981609,2501,supermarket,El Super,POINT (-118.0979276 33.9683393)
9395987207,2501,supermarket,Super A Foods,POINT (-118.150767 33.9641048)
9395987208,2511,convenience,7-Eleven,POINT (-118.1572795 33.966841)
9396005984,2511,convenience,7-Eleven,POINT (-118.0970623 33.9692677)
9396027159,2505,department_store,Ross,POINT (-118.1632567 33.9673674)
9396027160,2505,department_store,Marshalls,POINT (-118.1632937 33.9669586)
9396038183,2511,convenience,Shell,POINT (-118.1049926 33.9870211)
9396044988,2505,department_store,Ross,POINT (-118.1009688 33.983395)
9396059350,2501,supermarket,Seagull Asia Foods,POINT (-117.9046219 33.9896082)
9408869021,2501,supermarket,Rolando's Market,POINT (-117.0166022 32.7134368)
9408869066,2505,department_store,Target,POINT (-117.0110749 32.7133902)
9408869067,2505,department_store,dd's Discounts,POINT (-117.0110862 32.7140986)
9408869084,2501,supermarket,G & M Market,POINT (-117.0072678 32.7142466)
9411654723,2505,department_store,Kohl's,POINT (-117.5598567 34.075909)
9412007915,2505,department_store,dd's Discounts,POINT (-118.1564216 33.9674701)
9421872390,2511,convenience,7-Eleven,POINT (-118.5750076 34.200646)
9423000837,2511,convenience,La Poblanita,POINT (-118.4674409 34.2288569)
9423000840,2501,supermarket,Sola's African Market,POINT (-118.4674411 34.2289157)
9426502677,2501,supermarket,Sprouts Farmers Market,POINT (-117.0583989 33.0034502)
9432371381,2501,supermarket,O.C. Kosher Market,POINT (-117.8246967 33.7383674)
9438754002,2511,convenience,7-Eleven,POINT (-115.4964671 32.6659659)
9440508238,2501,supermarket,Sprouts Farmers Market,POINT (-117.9553815 33.6732962)
9441132334,2511,convenience,Pilot Travel Center,POINT (-116.9528916 32.5684593)
9443729767,2511,convenience,Noil Mart,POINT (-116.9875884 32.5676318)
9453724563,2511,convenience,ampm,POINT (-118.4130312 34.007843)
9460868082,2501,supermarket,Albertsons,POINT (-117.6955185 33.9614979)
9466966018,2501,supermarket,Food 4 Less,POINT (-118.212444 33.9285468)
9467078120,2511,convenience,7-Eleven,POINT (-118.18718 33.9208501)
9467081251,2511,convenience,7-Eleven,POINT (-118.181904 33.9342753)
9476992571,2511,convenience,Oxxo,POINT (-116.973361 32.5463531)
9477493877,2511,convenience,Circle K,POINT (-118.2084532 33.9303229)
9478455096,2501,supermarket,El Super,POINT (-118.1832521 33.9337423)
9482245372,2511,convenience,Oxxo,POINT (-115.4950958 32.664047)
9482785573,2505,department_store,Target,POINT (-118.4587796 34.0423466)
9485187846,2511,convenience,,POINT (-117.1540992 32.7163383)
9503792526,2511,convenience,Stars & Stripes Mart,POINT (-117.2304919 32.721626)
9518750253,2511,convenience,A-Mart,POINT (-117.199488 32.7551789)
9522672733,2501,supermarket,ALDI,POINT (-118.262593 33.8458207)
9522672734,2505,department_store,Ross,POINT (-118.2628691 33.8456171)
9522704368,2505,department_store,Burlington,POINT (-118.2626571 33.8453106)
9525315854,2511,convenience,Vicky's Market,POINT (-118.3629972 34.0323467)
9525315856,2511,convenience,Oaxaqueño Imports,POINT (-118.3628403 34.0323412)
9525330617,2528,greengrocer,The Green Store,POINT (-118.403652 33.8691744)
9525513804,2510,general,Perkins Store,POINT (-116.615664 32.8534509)
9530330876,2511,convenience,Warner Springs Gas Mart,POINT (-116.6346755 33.2832051)
9535628302,2511,convenience,Esmeralda's Mini Market,POINT (-118.389451 34.035052)
9548482783,2511,convenience,Desert Marketplace,POINT (-116.5068545 33.8231787)
9548482785,2511,convenience,Desert Mart,POINT (-116.5064815 33.8230474)
9552906647,2501,supermarket,Hannam Chain,POINT (-118.3545488 33.8358428)
9556571173,2511,convenience,7-Eleven,POINT (-117.1004428 32.7497759)
9559498241,2501,supermarket,La Surtidora Cash & Carry,POINT (-117.417 34.069887)
9559516389,2511,convenience,Santa Monica Kosher Market,POINT (-118.4524924 34.0449601)
9559516415,2016,market_place,West LA Farmers Market,POINT (-118.4505626 34.0455828)
9571829824,2511,convenience,,POINT (-118.9138149 35.375842)
9576863039,2505,department_store,Target,POINT (-118.4926475 34.0156118)
9583647442,2511,convenience,,POINT (-118.3931893 33.8636562)
9592363257,2511,convenience,7-Eleven,POINT (-118.3757458 33.8391735)
9642423588,2501,supermarket,B&H Foods,POINT (-118.2340058 34.0362138)
9646803676,2501,supermarket,Superior Grocers,POINT (-118.3096485 33.9577257)
9650255816,2501,supermarket,Numero Uno 113,POINT (-118.2738004 33.7996104)
9650425025,2501,supermarket,Northgate Gonzalez Market,POINT (-118.2667024 33.7920813)
9652698529,2505,department_store,Big Lots,POINT (-118.3257932 33.9604636)
9658410708,2501,supermarket,Galleria Market,POINT (-118.308509 34.0523166)
9661959286,2511,convenience,Zot-N-Go,POINT (-117.8427363 33.648433)
9664659846,2511,convenience,7-Eleven,POINT (-118.0294495 33.9021266)
9678761471,2511,convenience,,POINT (-118.3927695 33.8620791)
9681558324,2511,convenience,ampm,POINT (-117.8417414 33.9045014)
9683975582,2501,supermarket,Western Kosher Pico,POINT (-118.3414885 34.0484078)
9688568553,2511,convenience,7-Eleven,POINT (-118.0714022 33.8061541)
9704416134,2501,supermarket,,POINT (-117.7058685 34.0555938)
9704831036,2505,department_store,Saks Off 5th,POINT (-119.068217 34.2141049)
9709613949,2511,convenience,AA Mini Mart,POINT (-118.3670636 33.9766937)
9709766582,2501,supermarket,John's Produce,POINT (-117.969206 33.7439604)
9720041292,2511,convenience,7-Eleven,POINT (-117.7656036 33.6693018)
9736077947,2016,market_place,Quality Market,POINT (-117.9116609 33.8280054)
9740416919,2511,convenience,,POINT (-119.5177821 34.3980682)
9740416921,2528,greengrocer,Pacific Health Foods,POINT (-119.5186369 34.3985092)
9742056232,2511,convenience,7-Eleven,POINT (-117.9936842 33.7808957)
9752899193,2511,convenience,Bánh Mút Khô Bò,POINT (-117.9532305 33.7614237)
9760170478,2501,supermarket,Amazon Fresh,POINT (-117.0609687 32.9812944)
9762729172,2501,supermarket,Ralphs,POINT (-118.127147 33.9360482)
9769550082,2511,convenience,7-Eleven,POINT (-118.0830718 33.8951884)
9780261199,2505,department_store,Marshalls,POINT (-117.3920431 33.9556911)
9796010628,2511,convenience,ampm,POINT (-119.159356 34.1737593)
9807121995,2528,greengrocer,Top Taste Fruits,POINT (-117.9582637 33.7591964)
9809231393,2501,supermarket,El Super,POINT (-118.251688 33.9825405)
9809940578,2511,convenience,,POINT (-118.421654 33.9632859)
9809940581,2511,convenience,76,POINT (-118.4212134 33.962677)
9811907138,2501,supermarket,Sav-on,POINT (-118.794586 34.2617659)
9836402439,2505,department_store,Burlington,POINT (-117.8260228 34.1080938)
9836402440,2505,department_store,TJ Maxx,POINT (-117.8248321 34.1080757)
9836402445,2501,supermarket,Smart & Final Extra!,POINT (-117.8274176 34.1081453)
9836710198,2511,convenience,7-Eleven,POINT (-117.1177943 32.755454)
9842727884,2501,supermarket,Olive Oil and Beyond,POINT (-117.889651 33.606232)
9847038917,2501,supermarket,Billy's Egg,POINT (-117.7244639 34.0153783)
9851482471,2511,convenience,7-Eleven,POINT (-118.4831994 34.0255156)
9854325668,2511,convenience,ampm,POINT (-118.0288688 33.8240075)
9854622169,2511,convenience,76,POINT (-118.1468725 34.1279077)
9856668949,2505,department_store,Nordstrom,POINT (-118.4915326 34.0478978)
9860993569,2511,convenience,Circle K,POINT (-117.1003107 32.9368987)
9865465678,2511,convenience,Shell,POINT (-117.4179159 34.1063633)
9890843348,2511,convenience,7-Eleven,POINT (-118.3314312 34.0402344)
9892963089,2505,department_store,Ross,POINT (-117.3718733 34.072052)
9892963090,2505,department_store,dd's Discounts,POINT (-117.3716071 34.0717039)
9892963187,2510,general,Two Brothers Smoke Shop,POINT (-117.369653 34.0724372)
